gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_wb
spp-11,168.5228795035555,-2.9777936310539697,1.8808194942466168,4.989369530754952e-4,0.009435861638135146,T25D10.3
phat-5,12.716668671373574,-3.17046733788704,2.2078061029278193,5.100754990126222e-4,0.00961918582698874,T05B4.11
col-17,246.49987734498183,3.1732162494386666,2.2299793365849583,5.123567194634173e-4,0.009638592292654562,F11G11.10
elo-1,1679.12144005544,1.0661889467742998,0.36349304604939875,5.131046107051964e-4,0.009638592292654562,F56H11.4
Y53F4B.45,1990.2879915581855,-1.1305562937570584,0.4023576125765301,5.18024522735356e-4,0.00970015715077452,Y53F4B.45
nlp-81,36.67378978118543,-1.521600938490528,0.7361814469197239,5.187405656715832e-4,0.00970015715077452,Y67D8B.4
D1086.2,11.63094467437088,-2.904659619998239,1.8330714942601443,5.220624736322041e-4,0.00974858313315451,D1086.2
dct-1,416.10412655390707,-1.277137653876377,0.5144777889506399,5.248782584681562e-4,0.009787435760847384,C14F5.1
strl-1,118.5535427579757,1.0514724183630952,0.35700707637278956,5.317045489658217e-4,0.009887031235937082,F52F12.7
ril-2,364.5763726005373,-1.0788311750965909,0.3721481846270978,5.31155729322224e-4,0.009887031235937082,C14C10.3
nspc-3,44.816485407606166,1.3821530594310538,0.6110867896660278,5.357458009740187e-4,0.009948283952814623,C03G5.10
npr-8,47.94807138713682,-1.3089718402708825,0.5444299423720419,5.369187684684022e-4,0.00995617894622327,C56G3.1
F38B7.3,91.26146066954088,-1.2761957905202148,0.5159418039008796,5.389446825064657e-4,0.009978741256905498,F38B7.3
C55A1.4,4.262537605060939,-3.1309580093755502,2.205765431170217,5.396344978948444e-4,0.009978741256905498,C55A1.4
T28A8.3,13.897086085835054,3.139725962740568,2.2548818533403363,5.411773962683605e-4,0.009993392307790502,T28A8.3
scrm-1,115.08867058993866,-1.3138208492218075,0.5498556130307481,5.430953923856796e-4,0.010014919742691048,T22H2.5
H10E21.5,327.250633983517,-1.2504696150739127,0.49512757441249844,5.460089638742315e-4,0.010054721085783565,H10E21.5
pgam-5,104.34059970206962,1.0402434421809934,0.3521997306135086,5.469020377431258e-4,0.010057256533856323,R07G3.5
far-7,120.22449068634974,-1.2984407498850417,0.5373165399465406,5.502287356348307e-4,0.010104476394816738,K01A2.2
C18E9.5,30.73596976543116,1.2969782343669036,0.5363036862896676,5.519518163881505e-4,0.010120801458647083,C18E9.5
Y53F4B.12,44.017611429738835,-1.2526270222962823,0.49792590152347277,5.526380246685014e-4,0.010120801458647083,Y53F4B.12
ztf-30,14.91691266895232,-2.497986168616099,1.5192483901192047,5.5992776734183e-4,0.0102402174373477,C06E1.8
F13H10.6,80.98852883036494,-1.1308809830441857,0.4070710506707124,5.621853541304575e-4,0.010267401652802346,F13H10.6
nhr-153,32.92401162989868,-1.6146277807515537,0.8329186971255422,5.683314681161611e-4,0.010365431734929546,C13C4.1
mpst-1,166.5762290782837,1.2235365705067336,0.47667633912481855,5.728260243368928e-4,0.01043311311630833,D2023.5
Y49F6B.12,65.86224677760751,-2.0224212110232793,1.1708584625551979,5.767717622257247e-4,0.01049062738015478,Y49F6B.12
F53C3.6,75.91116370931384,-1.8288533954791535,1.0220547512077536,5.89359767429974e-4,0.010704960359567084,F53C3.6
C29H12.6,334.5318067673978,-1.1244114286618045,0.40554516035780425,5.903819152520337e-4,0.010705892969575496,C29H12.6
F44E7.9,190.34555546393864,1.3112362388895327,0.5556963008748176,5.910193279734107e-4,0.010705892969575496,F44E7.9
T19C4.1,15.878626891873866,1.7364350273574236,0.9467680003882056,5.958067187312884e-4,0.01077794925704942,T19C4.1
ZC250.4,323.698033710406,1.4169946132045323,0.6563181103556269,5.972222552443661e-4,0.010781223450809837,ZC250.4
C54F6.18,6.985494433722864,-2.96154508735685,1.9968843372978975,5.976072485126679e-4,0.010781223450809837,C54F6.18
snr-5,101.8368062053759,1.0688557466301845,0.3723153385831956,6.031428100146477e-4,0.010838141874569185,ZK652.1
Y41D4A.7,161.5769288969183,-1.4294237987535816,0.6694254613547217,6.034224138091142e-4,0.010838141874569185,Y41D4A.7
cyp-33C5,10.82550061911084,-2.6781756437810986,1.6950077368916738,6.02145485669192e-4,0.010838141874569185,F41B5.3
C12D5.4,131.8970722983041,1.3935806230275734,0.6353531846485577,6.040184220317212e-4,0.010838141874569185,C12D5.4
nlp-21,1704.633431042331,-1.0776635119827849,0.3776219770769651,6.05111251774017e-4,0.010843137558706948,Y47D3B.2
T23F2.3,514.1756282848144,-1.0644830560345002,0.37031613970864474,6.098926550089688e-4,0.010899477595690484,T23F2.3
pho-14,19.221649401571856,1.7518909766120394,0.9650826634929806,6.135656616829199e-4,0.010950419865477741,T13B5.3
Y73C8B.3,42.824529555136905,1.4489549929574779,0.6915531730436766,6.202353248661645e-4,0.011054636031148748,Y73C8B.3
ZC395.5,59.275057655934866,-1.86936232038914,1.0655298752027067,6.218730021411379e-4,0.011069006885704693,ZC395.5
T05A7.1,45.777334254572146,-1.4410186819471051,0.6847073478402577,6.238957878484364e-4,0.011090184939137626,T05A7.1
gpdh-2,506.1948649905018,1.0393822862650197,0.35745718327099546,6.260437490931005e-4,0.01111352863390072,K11H3.1
tofu-5,32.656563814031585,1.5719257866727097,0.8101648210957789,6.321152076221641e-4,0.011206367342585209,W01A8.5
F56D5.4,705.1583456091104,-1.0409271003443146,0.3588933849159854,6.345961011091982e-4,0.011235388949691309,C45E1.4
rol-8,32.88952229319193,2.9431927516999346,2.0329768880453205,6.381704368243529e-4,0.011283666926798719,ZK1290.3
ugt-27,11.637398403861937,-2.2004802313997143,1.3345480643455576,6.43876683970978e-4,0.011329539370190931,C10H11.5
msh-6,12.26162743669955,2.004821030044169,1.1817722828364912,6.439337254419091e-4,0.011329539370190931,Y47G6A.11
B0403.6,31.098760798750607,-2.123822661174849,1.275078274358115,6.438879051577783e-4,0.011329539370190931,B0403.6
mec-5,14.978608838553438,1.545037340856372,0.7879474577240163,6.441686422738873e-4,0.011329539370190931,E03G2.3
spp-4,7.476258720962963,2.8601822020382808,1.9306295715169328,6.516223091407188e-4,0.011445513751846347,T08A9.8
Y6E2A.4,13.34395067397611,-2.77487686391002,1.8346529085260699,6.561438514051754e-4,0.01150851260642411,Y6E2A.4
lgc-9,15.998585390072433,-2.1571109957435994,1.307518705231335,6.60086560328241e-4,0.011533323443845406,C04C3.2
fbxa-69,18.60916423436459,-1.682221109213036,0.9171070202090401,6.597310093546653e-4,0.011533323443845406,F54B8.3
nra-2,189.01754429122641,1.124222902437804,0.4121867012357435,6.639791115126237e-4,0.011570965825496167,T05F1.1
dpy-18,111.87300025166807,1.2497694042692589,0.5111238993487407,6.636863959343012e-4,0.011570965825496167,Y47D3B.10
rncs-1,81.59120746912515,-1.4165240294799217,0.6691482372036603,6.648849552734667e-4,0.011571605613739783,F55A4.9
C04F12.8,429.39654088112155,-1.1662062330725491,0.4427481907343224,6.676318042237742e-4,0.011604242612839856,C04F12.8
cpg-8,84.42665551036858,-1.6642347219259843,0.9035978833487944,6.697307099344924e-4,0.011610409729254988,K03B4.7
pcn-1,191.08072456251915,1.8300428007327563,1.0490034113695401,6.743036399909117e-4,0.01167448460707282,W03D2.4
F52B11.2,68.34015237383117,1.1976932899606971,0.46944650124407894,6.85441936035671e-4,0.01183654207053038,F52B11.2
lurp-4,5.639390879700424,-2.5398534431313116,1.6318905859341613,6.878128326974249e-4,0.011862098516235122,C34B4.7
asp-1,3392.1973597081746,1.55439234052727,0.8075953315382057,6.921453130961073e-4,0.011905972478761722,Y39B6A.20
cyp-34A4,256.35438446626563,-1.8583489500905521,1.0800337944168308,6.986047784104482e-4,0.012001579380331235,T09H2.1
inx-20,13.093321757024556,-1.8358833566279273,1.0619078717338646,7.014937602380848e-4,0.012035680314187966,T23H4.1
ttr-6,368.11423719123957,-1.5797348551801,0.8349769320419844,7.076268341978227e-4,0.012125281429227558,T28B4.3
Y113G7A.16,73.59235867488447,-1.5307583117519499,0.7912884166990365,7.208583363560344e-4,0.012336128393630132,Y113G7A.16
pdi-6,945.2500423032557,1.1719191118086818,0.4530180448788093,7.252418052884712e-4,0.012395211034160082,B0403.4
T12A7.2,251.3615602666548,-1.0242500402759331,0.35582484007790216,7.285063417930783e-4,0.01243504286491416,T12A7.2
F54C9.7,51.47258012858372,-1.4391164123552416,0.7035475152892919,7.296027867748671e-4,0.012437812423970015,F54C9.7
F25E5.7,15.630362700624927,-2.667867306232867,1.7840488692505319,7.307608424439614e-4,0.01244162385715972,F25E5.7
mtd-1,9.815032838293993,2.902266913404343,2.1463064800121274,7.357136112266153e-4,0.012493993647794842,ZK337.5
fmo-4,53.05364975644747,-1.7258207062046436,0.9763203416859604,7.387463723242923e-4,0.01252951490589252,F53F4.5
C16E9.1,254.06047323046204,1.036773940676344,0.3642996115871699,7.530827474581684e-4,0.012756416920684547,C16E9.1
gln-5,7.664333036817421,2.9000508016791913,2.2294328595300446,7.566651700314957e-4,0.012800813308512496,F26D10.10
prx-13,27.26701274363021,1.2670282915982534,0.5408950994849864,7.693736675960228e-4,0.012988379161436739,F32A5.6
nlp-76,399.1802559286475,-1.1168828417864296,0.4160535098701032,7.697034068179049e-4,0.012988379161436739,C02B4.4
sri-13,5.115894004141942,-2.73853511111291,1.903851801014735,7.730380956265265e-4,0.01301166776886419,M01G12.13
C04E6.7,261.3281683532914,-1.09498080449438,0.4013153160137203,7.72308471760119e-4,0.01301166776886419,C04E6.7
R05D7.1,114.34606238497791,-1.7448683683757131,1.0027987195737382,7.758778174376784e-4,0.013042976340107641,R05D7.1
sma-5,313.7401107470709,-1.0834426063423155,0.39472475474267993,7.856527271372735e-4,0.013174030741946674,W06B3.2
T28A8.4,8.829402819087719,2.8438480213903787,2.1194394957386233,7.927157853797022e-4,0.013275745869868372,T28A8.4
F07F6.8,111.57372644425745,-1.0917463826952896,0.40080935071869694,7.946787493980544e-4,0.01329190058980615,F07F6.8
C01B10.7,11.302631344447816,2.793908912136531,2.020220839771424,7.998103504511616e-4,0.013360947309795188,C01B10.7
lec-10,288.2131539544697,1.4376037870790075,0.7160190466342063,8.062551824051252e-4,0.013451731201180248,W01A11.4
Y43F8B.1,144.94637904093764,-1.0540612075341473,0.377916513467712,8.092008625277306e-4,0.013467125354617755,Y43F8B.1
C25E10.7,21.961767541305175,-1.6532568193601387,0.92750578533349,8.116453366197739e-4,0.013485410772252704,C25E10.7
C55A6.6,46.1480916150311,-1.2151198450196994,0.4984316062165152,8.123253296790347e-4,0.013485410772252704,C55A6.6
F40H3.1,994.6953580056553,-1.1198265112004482,0.4219043150501507,8.16872262537236e-4,0.013527160825150202,F40H3.1
lec-2,1157.2284317086978,-1.3315578827354957,0.6104899181900736,8.166625677086871e-4,0.013527160825150202,F52H3.7
H11L12.1,17.692899654278285,2.720154477777637,1.9291313451026697,8.229594946864385e-4,0.013611034425161792,H11L12.1
B0238.1,111.03133222350571,-1.0329197195206237,0.3664718964144859,8.264920361968182e-4,0.013652499962685407,B0238.1
Y38A10A.7,40.154226186215524,1.2819982833495982,0.5631587346490629,8.296658889731521e-4,0.013687945038151855,Y38A10A.7
F58H1.7,501.89771425148655,-1.068093838519707,0.38802813685318444,8.317084022654009e-4,0.013704660479902906,F58H1.7
K04C2.3,456.91508152472545,-1.1335425268696937,0.43395007030222277,8.410180764996335e-4,0.013796320850443774,K04C2.3
cdh-10,50.83746663367596,1.9853335917879698,1.2310031490852114,8.424522195741918e-4,0.013796320850443774,C45G7.5
aco-1,78.05296634785088,1.2536084783478374,0.5372769271074962,8.415309453487983e-4,0.013796320850443774,ZK455.1
F56F10.1,244.7436749230379,1.1750762521040652,0.46724091080835595,8.448840443365999e-4,0.01381549124702292,F56F10.1
C26B9.3,16.45474065450098,2.5169353247592623,1.7067263647867108,8.456981648132551e-4,0.01381549124702292,C26B9.3
phy-2,63.383186693039946,1.4136847349879136,0.6989492497700271,8.481861986880855e-4,0.013839155697712218,F35G2.4
F58A4.2,6.060838824985065,2.816172849134369,2.254359386436664,8.520495877016343e-4,0.013885175288444995,F58A4.2
T19H12.3,90.65074291107562,1.1510215903527052,0.4485493913463286,8.541516701525977e-4,0.013902414836689104,T19H12.3
sdc-2,20.704454034653228,-1.2422536383155565,0.528624263252194,8.592782556957446e-4,0.013968779849002617,C35C5.1
R06C1.4,970.677094140345,1.0465411086407106,0.3772948731742595,8.740697418469849e-4,0.014157377789477807,R06C1.4
ced-3,7.449290053622934,2.793813181787298,2.181638991915816,8.740184248249383e-4,0.014157377789477807,C48D1.2
F18E9.3,181.40200258651774,1.1982832134577928,0.48995244190747844,8.735238071997397e-4,0.014157377789477807,F18E9.3
R01H2.2,7.918023612587311,-2.7890310081508227,2.1815535276031097,8.801106403163091e-4,0.01423790165877441,R01H2.2
ins-4,53.56865792467044,1.9126378493679606,1.1797848417778873,8.830838714746412e-4,0.014255303703957558,ZK75.1
lap-1,107.80470066226194,1.0604354348062,0.38644416219752387,8.833277419081408e-4,0.014255303703957558,ZK353.6
ugt-36,84.99143385978844,-1.6707720622924174,0.9604204394969612,8.851591221743109e-4,0.014267409898919994,F09G2.6
mccc-1,47.91268750469152,1.049711525468353,0.380946285258044,9.03367785790631e-4,0.014509538328436584,F32B6.2
msh-2,5.580833337780403,2.525519149131819,1.751662318176311,9.034405343453454e-4,0.014509538328436584,H26D21.2
emre-1,159.78969661849115,-1.0863775976397176,0.40546025973672456,9.144204649630454e-4,0.01465053438088807,F20D1.10
C50F2.7,113.50905392711947,-1.1949591830684143,0.492336355952259,9.275130689507226e-4,0.014757700832864339,C50F2.7
F57F4.4,2035.0673947669484,1.2841852712927733,0.5776971936771523,9.26202136419627e-4,0.014757700832864339,F57F4.4
abts-4,228.18092372063592,-1.1703370008535157,0.47086496560510654,9.277599216694796e-4,0.014757700832864339,R03E9.3
F59D12.2,39.099453170320686,2.530904561127782,1.7732740878184523,9.275968954376201e-4,0.014757700832864339,F59D12.2
txdc-12.2,87.68129508636008,1.314266765813077,0.6091166092534148,9.32071889092193e-4,0.014808598008798876,F49H12.5
F02E11.2,514.2667216065641,-1.0494831756935292,0.38275650173089837,9.37248706278424e-4,0.014865733641889202,F02E11.2
F34H10.3,316.60417023500366,-1.0735100925187977,0.39832291973173306,9.385486017748827e-4,0.014865733641889202,F34H10.3
ttr-31,113.0368641813178,1.0250527541788126,0.36807817572703755,9.390177251636487e-4,0.014865733641889202,F58A3.5
cnc-5,10.368038806596894,-2.7450328426578863,2.2032298729259474,9.409086542297152e-4,0.01487797841141856,R09B5.10
rhr-1,102.9782753700619,1.2395985540904897,0.5356235988802521,9.434622305890023e-4,0.014900659713003531,F08F3.3
hsp-60,1135.7871562532318,1.308968273506599,0.6058842524246357,9.488925136593416e-4,0.014915649264298081,Y22D7AL.5
acs-2,177.81278165556452,-1.974375157782712,1.252761027378068,9.475157319753021e-4,0.014915649264298081,F28F8.2
asm-2,16.159240447000204,1.255637825420167,0.55180747357217,9.479279712905093e-4,0.014915649264298081,ZK455.4
ZK632.9,276.8004894474173,-1.1742773455855806,0.47640066381197277,9.518903302557757e-4,0.01494512718988844,ZK632.9
lury-1,399.6720798730126,-1.008887512122776,0.3595206072735914,9.538223504902022e-4,0.01495782187800536,Y75B8A.11
gst-41,145.72365677058312,-1.9201913742102763,1.206681507657566,9.56093588839578e-4,0.014975800049188403,R13D7.7
F59A6.5,3.1553656919082766,2.728104293652828,2.1694858495082583,9.595153998789228e-4,0.01501173682019739,F59A6.5
col-3,52.37366752042706,1.4266723811480075,0.7313680138747224,9.644899651469093e-4,0.015071853751133745,T28C6.6
fbxa-107,5.44604220491719,2.725222264466512,2.2098760739963144,9.682105369300956e-4,0.015112256844885454,Y37H2A.4
F55B12.10,30.128247089618604,-2.324635879070103,1.5800832855748348,9.696272990340106e-4,0.015116648547235148,F55B12.10
acdh-10,245.1704149493958,1.104463428455777,0.422092629108576,9.713344914459409e-4,0.015125552536972231,T08G2.3
Y66D12A.9,87.45689193267268,1.1877019166119636,0.4905160204298598,9.769407924214238e-4,0.015195081437264996,Y66D12A.9
cox-19,54.56089136026038,1.048290229826588,0.38437858319464446,9.79390360501176e-4,0.015215406370726553,F45H11.5
rod-1,7.403153594117682,2.0631088041002172,1.3427334883202386,9.82363380899425e-4,0.015240600473809077,F55G1.4
ttr-48,38.04585585136607,-1.501778353533345,0.8126531732573281,9.833014726605075e-4,0.015240600473809077,ZC64.2
mrpl-35,37.322983722402185,1.0017520606805426,0.3570896392143281,9.868641476630294e-4,0.015278034025564621,M01F1.6
C40H1.7,18.50165708574463,1.8360835967274145,1.1386977194159356,9.891314721619947e-4,0.015280928943451346,C40H1.7
dsc-4,227.5761355779601,1.242030854936553,0.543031191456097,9.893466087768559e-4,0.015280928943451346,K02D7.4
Y71F9AL.12,9.614683254376548,1.6660771773742726,0.979547985251578,9.9581656631264e-4,0.015363037965106014,Y71F9AL.12
mak-1,717.0765906833401,-1.0263455013566385,0.3719041328902337,9.983553041415206e-4,0.015384377915903014,K08F8.1
nlp-11,510.58116685409504,-1.0817203280204266,0.4077775937476636,0.0010008348252212227,0.015398453427680543,ZK1320.10
ckk-1,129.38537023762564,-1.0203285729343317,0.3684902826245504,0.0010015818438013633,0.015398453427680543,C05H8.1
flp-18,2543.085049883848,-1.015661819921153,0.366079879250712,0.001008279150783167,0.0154835393466287,Y48D7A.2
tomm-40,536.3467992827416,1.0475807056169308,0.3856974212689948,0.0010115667582414692,0.015516128823994148,C18E9.6
F43G6.8,27.727035263571963,-1.276510425207744,0.5811934510721907,0.001019433149321287,0.015582931056330213,F43G6.8
hach-1,169.75671242888464,1.2679717397751005,0.5722575879620732,0.0010178577633798232,0.015582931056330213,F09F7.4
ins-25,17.32983220713147,-1.9140344654346417,1.2180874200543657,0.0010194271704011988,0.015582931056330213,ZC334.8
F53F8.6,33.487718220792615,-1.168017051239618,0.47738984675697727,0.0010259254148949262,0.015664186896686978,F53F8.6
F35G2.1,439.5000080253483,-1.2092168398840994,0.515801583943973,0.0010337416676158525,0.015765448525357915,F35G2.1
T04F8.8,28.550545120827735,1.2233167656931008,0.5297223073804054,0.0010371926160421259,0.015781922845696985,T04F8.8
Y6G8.2,6.828471793228449,-2.108146378018859,1.401406474867323,0.0010368996837330326,0.015781922845696985,Y6G8.2
zip-5,85.04722155967553,-1.2778591359071745,0.5850840069282841,0.0010407298648348019,0.0158003324954583,C34D1.5
pqn-62,138.06066847040205,-2.3500255373950183,1.6380089159640732,0.001040775995081638,0.0158003324954583,T03G11.1
C08F11.13,219.56324083917477,-1.496465342175376,0.8186106896732236,0.0010505288319762236,0.01593022878010415,C08F11.13
flp-33,776.5584051949191,-1.0187326847849534,0.3701859027675313,0.0010556694021289263,0.015976071899344396,T07D10.6
flp-25,212.70852874602994,-1.0746013145668232,0.40616104658118657,0.0010559518755763157,0.015976071899344396,K04H4.7
nog-1,3236.8032013940365,-1.0506081323668717,0.3903595569571376,0.0010618069718365197,0.016028229051056036,T07A9.9
szy-4,5.386509470028626,2.656560125287489,2.2517820693576613,0.0010606622132402928,0.016028229051056036,C30B5.1
C18A11.3,8.338331616972525,2.133999641774488,1.4342964941810767,0.0010631339054110072,0.016030084730059062,C18A11.3
chaf-2,13.853347632586534,2.038580612184453,1.3465081185081866,0.001067955304173527,0.01603882141174233,Y71G12B.1
K03H1.11,30.93330648866482,-1.4152750181915685,0.7351109329911033,0.0010671528084684192,0.01603882141174233,K03H1.11
Y43F4B.5,106.60871264821492,1.0640464394859115,0.3996486981669795,0.0010685319657665199,0.01603882141174233,Y43F4B.5
clec-57,9.888387159742633,2.541894571923958,1.8869107799864848,0.0010670587544261163,0.01603882141174233,F08H9.6
coel-1,28.63664738968478,-1.983358274622914,1.2972560253788583,0.0010752785506951263,0.01612191286481409,C52B9.3
bub-1,8.108945051530418,2.4215121832356927,1.7383496540789452,0.00108273734352498,0.016197264035608522,R06C7.8
F55C12.19,28.38438917379882,-1.8372110340541465,1.1623187835436006,0.0010823627366508151,0.016197264035608522,F55C12.19
C30G4.4,146.05941366868632,-1.084987576747203,0.41564758558683085,0.0010916648675425424,0.016312487145299,C30G4.4
cbd-1,33.42218944076537,2.3076905272437926,1.6172786570749005,0.0010932216353396133,0.016317435933757413,H02I12.1
mec-17,10.47388053736054,1.969395073083504,1.2905991485707748,0.0010984013901246556,0.016347264035419883,F57H12.7
drd-5,9.129803306841067,2.591903673093214,2.3468571228065165,0.0010989035084648336,0.016347264035419883,F55E10.6
Y54E10A.10,282.9837866927371,1.0186952894673287,0.37242402107139405,0.0011032967753917934,0.01637602370966147,Y54E10A.10
C17H12.8,110.619164331032,1.7517391177192247,1.085270381446676,0.001103158833639485,0.01637602370966147,C17H12.8
prp-4,38.07590184857779,1.3042574280358308,0.6213562419505674,0.0011116204127064205,0.016464522693082115,C36B1.5
bmk-1,9.982668818409028,1.9838281036703544,1.307827963423003,0.0011117324546402899,0.016464522693082115,F23B12.8
F20B6.4,36.41450615057151,-1.4570056964946698,0.7882134464820079,0.00112173411817951,0.016594186721602216,F20B6.4
fbxa-24,227.62272596800167,-1.1600033788456212,0.47892307984614646,0.001131341794762895,0.016717741016063468,F54D10.2
mam-8,18.74522220595663,-2.5196354404651093,1.9089275842270796,0.0011374060404205244,0.01678871842811404,T23H2.4
F10C1.9,32.5466748971621,1.5136357558035984,0.8513516761654332,0.0011390526736644111,0.016794404537284573,F10C1.9
Y47G6A.21,17.920218644693296,1.413470050349441,0.7445196145537281,0.0011447029429156388,0.016840414344727973,Y47G6A.21
maph-1.2,6.4223332528124635,2.5832057181373447,2.3029648695085805,0.001143617891141815,0.016840414344727973,F25D7.4
F58H10.1,133.53843912279515,-1.2654014158131623,0.5854114695183128,0.0011596998165969783,0.017013971571504072,F58H10.1
F44G4.3,11.619496375360344,1.2635381970157686,0.5835093638656002,0.0011603339482443816,0.017013971571504072,F44G4.3
psf-1,10.732130496768178,2.309948696678506,1.648066850010544,0.0011578378331921733,0.017013971571504072,R53.6
clec-53,5.137156143762489,2.5617594466029003,2.0193626567599328,0.0011633040385381252,0.017038756841690428,T03F1.10
T02B11.11,5.774374327079928,-2.565536258769102,2.2887987623184203,0.0011784813540481884,0.017242088733843496,T02B11.11
gale-1,138.57323594210686,1.1961902359994199,0.5173915003303863,0.001187235642411783,0.017332078227050966,C47B2.6
dgat-2,25.762885975238905,1.8254938750527274,1.1753503082769805,0.0011870804748278629,0.017332078227050966,F59A1.10
F36F2.1,44.82656292925569,-1.2076428807397892,0.5295783954910177,0.0011971749939684085,0.017458037097147196,F36F2.1
str-4,5.441624597265242,-2.5224435197210595,2.000076102868265,0.0012249404872484342,0.017804429745879532,C50B6.10
C33B4.4,287.706689131998,-1.0089203889758465,0.3722644870121055,0.0012323023773598428,0.017891901692659702,C33B4.4
F45E12.6,37.09369175342628,-1.513424644526308,0.8690786897908769,0.0012508878234942361,0.018071482792094792,F45E12.6
nhl-1,57.57515830560779,-1.282007991581779,0.6128096784683174,0.001247338641553618,0.018071482792094792,F54G8.4
pig-1,24.981208735046675,2.324714137881918,1.7079689490319991,0.0012514576486639176,0.018071482792094792,W03G1.6
fbxa-114,5.207387362985754,2.5452305784175913,2.1689751886052564,0.0012512088555023408,0.018071482792094792,Y113G7B.7
fog-2,8.430117581835788,2.460729351471012,2.3583735754087614,0.001261310539099035,0.018194028729755746,Y113G7B.5
puf-3,6.937589925253026,2.4058675355661863,2.3960027147642875,0.0012726615413157952,0.018318071093057834,Y45F10A.2
srj-57,5.528255511173703,-2.528715055418592,2.157275365951542,0.0012813715070150034,0.018423520782286994,T03D3.14
F53C3.3,9.227171733805136,-2.5155372332105315,2.1246768192336565,0.0013031792496907928,0.018716859256076822,F53C3.3
ran-1,581.0173470888368,1.1049496491322954,0.4441786437108416,0.001310711214470679,0.01880475119554162,K01G5.4
allo-1,283.317505857083,-1.0226993206630624,0.38490458803018746,0.0013249673446515235,0.018988821557255526,R102.5
sod-3,32.674048414672086,-2.1140231796894438,1.5001432437885622,0.0013265720741600596,0.018991376984265628,C08A9.1
F21C10.18,48.69020744034872,-1.7334665769809128,1.1133121447217573,0.0013286998731707141,0.019001407208802244,F21C10.18
hlh-6,7.515986555063859,-2.253734840461117,1.6602589874448361,0.0013375572906129795,0.01910755125238327,T15H9.3
R10D12.1,66.66763537317057,-1.2538285876980733,0.59168785760287,0.0013410730972323907,0.01913724246147058,R10D12.1
clec-64,15.351723166767673,1.5206534180539888,0.891904302660135,0.0013474789475112188,0.019187523750977934,F35C5.7
acs-17,279.5009965998301,-1.0139801491166915,0.3802307384275099,0.0013466114507674548,0.019187523750977934,C46F4.2
C01B10.11,328.2580540879368,1.0202556670884158,0.38442602771373224,0.0013506769826042184,0.019212514258966414,C01B10.11
hsp-12.3,13.320320139353973,-2.4134790510950834,1.898012056050979,0.0013574798911337434,0.019268778443707054,F38E11.1
T05E12.6,81.58331671528099,1.4633030244364906,0.8299690828330827,0.0013575269776323583,0.019268778443707054,T05E12.6
ttr-26,170.22744144243478,-1.237257700449574,0.5761092728343516,0.0013668387616001996,0.019359671565898996,Y51A2D.11
irg-7,65.242788030102,1.7457697130328267,1.1332811966475373,0.0013662309789004366,0.019359671565898996,F40F4.6
nlp-2,139.97274209590407,-1.9191833117355266,1.311972576773546,0.0013741909522655925,0.019404250630271312,T24D8.5
snpc-1.3,4.5484789242594745,2.4751227517255288,2.2012014664960367,0.001374358445572018,0.019404250630271312,F08F3.9
str-185,13.512662517314556,-2.46869004562875,2.213855951527669,0.0013811429122212537,0.019479382132747643,R08C7.7
cpl-1,782.2630559941827,-1.0301256357851234,0.3924508755724198,0.0013859331754586012,0.01952625851646118,T03E6.7
Y57G11C.46,6.465863919450527,-2.0054503069693475,1.4079717022667328,0.0014017676171006635,0.01970763891666128,Y57G11C.46
bud-31,88.75465569525372,1.0151589447152036,0.3833863973275561,0.0014047905185112428,0.019729304813774984,C07A9.2
dim-1,761.2013538727031,-1.22881456142661,0.5706467754910489,0.00140687075166251,0.019737699881596057,C18A11.7
C31H2.3,24.131602268451438,-1.4522335813452754,0.8248305108108348,0.0014097080478986917,0.019756687315498084,C31H2.3
F49C5.12,6.039714821045242,2.405181019448586,2.303532533874442,0.001415482898724432,0.019813163103775424,F49C5.12
ftn-1,38.642485024042955,-1.8767567123976259,1.2826598132043552,0.0014356232669348688,0.020014542592639625,C54F6.14
C37A5.3,14.309098077657133,-2.126346306511195,1.5539138070140337,0.0014516378109849474,0.020160862599072044,C37A5.3
F40G12.5,9.962870008894033,-2.3216089515659037,1.8052901510326393,0.0014521756971991955,0.020160862599072044,F40G12.5
gln-6,10.158988934542558,2.4380356787279496,2.0836903990612305,0.0014547413378282654,0.020175443929005756,C28D4.3
htp-3,6.8152490944378314,2.4321889648277457,2.0743606783451534,0.001464812862851094,0.020293983825181546,F57C9.5
C29F5.1,194.56258356438423,-1.5490513766324352,0.9418312970470962,0.0014699661891170123,0.02034420981486892,C29F5.1
bir-2,9.900607678103757,2.411771252623651,2.0027886609768992,0.0014724023324272095,0.02035676495735812,C50B8.2
dsb-1,12.125852035017752,2.3592228617274444,2.312209687977754,0.001477273103438227,0.020393094461274155,F08G5.1
ZK1321.4,90.56722475529071,-1.6270524442466272,1.0322567694694027,0.0015015309173405612,0.02065225478664487,ZK1321.4
imp-2,740.2187456404838,1.0165183697310973,0.38817103639451567,0.0015012637162492694,0.02065225478664487,T05E11.5
ZK1127.4,135.21302481550705,1.0388362901218164,0.40371153709198687,0.0015065672145851059,0.020700140242503714,ZK1127.4
mpk-2,102.86489934110294,1.0861270542534325,0.44026946331467987,0.00151554371965651,0.0207805860798216,C04G6.1
npr-10,11.0478172970969,-1.8455934614843825,1.2674201897135697,0.0015147688534553028,0.0207805860798216,C53C7.1
